symbol,open,high,low,close,volume
Coinbase:DOGEUSD,0.1422,0.1454,0.1201,0.1333,854329257.1143938
Coinbase:DOGEUSD,0.1333,0.1448,0.132,0.1418,512220774.3144014
Coinbase:DOGEUSD,0.1419,0.1419,0.1258,0.1374,684730733.714397
Coinbase:DOGEUSD,0.1374,0.1543,0.1325,0.143,518555728.8144005
Coinbase:DOGEUSD,0.1429,0.1536,0.1409,0.1432,487976842.51440084
Coinbase:DOGEUSD,0.1433,0.1461,0.1361,0.1415,275649615.8144001
Coinbase:DOGEUSD,0.1415,0.1428,0.1378,0.1415,189960319.81440017
Coinbase:DOGEUSD,0.1416,0.1444,0.1403,0.143,154142384.71439993
Coinbase:DOGEUSD,0.1431,0.1438,0.1382,0.1392,151267742.81439984
Coinbase:DOGEUSD,0.1393,0.1425,0.1363,0.1417,208438510.41439986
Coinbase:DOGEUSD,0.1416,0.1444,0.1408,0.1425,225818151.9144008
Coinbase:DOGEUSD,0.1425,0.1465,0.1356,0.1371,208422755.5144006
Coinbase:DOGEUSD,0.1372,0.139,0.1347,0.1381,149124896.11439982
Coinbase:DOGEUSD,0.1381,0.1482,0.137,0.148,232451724.0144007
Coinbase:DOGEUSD,0.1479,0.1508,0.1447,0.147,198621246.51439992
Coinbase:DOGEUSD,0.147,0.1559,0.1447,0.1541,241793182.4144003
Coinbase:DOGEUSD,0.1541,0.1735,0.1515,0.1654,763252360.8143988
Coinbase:DOGEUSD,0.1654,0.1701,0.153,0.1584,377263980.1144021
Coinbase:DOGEUSD,0.1583,0.1625,0.1543,0.1595,365274230.2144006
Coinbase:DOGEUSD,0.1594,0.161,0.1502,0.1516,311715881.41440004
Coinbase:DOGEUSD,0.1516,0.1544,0.1422,0.1448,243450171.21439937
Coinbase:DOGEUSD,0.1447,0.1476,0.1406,0.1445,173248724.21439984
Coinbase:DOGEUSD,0.1444,0.158,0.1437,0.1482,513734755.9144012
Coinbase:DOGEUSD,0.1482,0.1508,0.1429,0.1458,271092333.1144012
Coinbase:DOGEUSD,0.1458,0.1525,0.1448,0.1518,170434449.91439998
Coinbase:DOGEUSD,0.1518,0.1518,0.1463,0.1488,130904593.81439956
Coinbase:DOGEUSD,0.1488,0.1501,0.1369,0.1384,240469420.9144002
Coinbase:DOGEUSD,0.1384,0.1423,0.1361,0.1386,171799482.31438038
Coinbase:DOGEUSD,0.1386,0.1465,0.1384,0.141,178676075.3144003
Coinbase:DOGEUSD,0.141,0.1412,0.135,0.1368,158913958.51438946
Coinbase:DOGEUSD,0.1366,0.1419,0.1271,0.1282,307909900.4144007
Coinbase:DOGEUSD,0.1283,0.1319,0.1239,0.1314,221035225.01440027
Coinbase:DOGEUSD,0.1313,0.1357,0.1272,0.1274,134632123.7143895
Coinbase:DOGEUSD,0.1273,0.1278,0.1065,0.1242,691178591.9143971
Coinbase:DOGEUSD,0.1241,0.1285,0.1206,0.1277,248489961.41440064
Coinbase:DOGEUSD,0.1278,0.1306,0.1256,0.1277,184307851.1143594
Coinbase:DOGEUSD,0.1278,0.1285,0.1212,0.1229,196682283.01436016
Coinbase:DOGEUSD,0.123,0.1349,0.1213,0.1334,262714675.6143706
Coinbase:DOGEUSD,0.1334,0.1391,0.1298,0.1342,242470988.5144006
Coinbase:DOGEUSD,0.1342,0.1373,0.1306,0.1332,147586850.3144001
Coinbase:DOGEUSD,0.1331,0.1339,0.1272,0.1297,116055755.71438926
Coinbase:DOGEUSD,0.1296,0.1302,0.1201,0.1227,210867698.0143997
Coinbase:DOGEUSD,0.1226,0.1257,0.1208,0.1251,68049559.31439027
Coinbase:DOGEUSD,0.1251,0.1256,0.1193,0.1207,138284084.91438964
Coinbase:DOGEUSD,0.1207,0.1227,0.1133,0.1167,170508440.11436993
Coinbase:DOGEUSD,0.1167,0.12,0.1152,0.1171,197257501.11432996
Coinbase:DOGEUSD,0.1171,0.1244,0.1164,0.1216,200593510.31440055
Coinbase:DOGEUSD,0.1216,0.1219,0.1147,0.1168,232382936.6144006
Coinbase:DOGEUSD,0.1168,0.1186,0.1138,0.1154,131346505.81437919
Coinbase:DOGEUSD,0.1154,0.1173,0.1146,0.1149,63496275.41431018
Coinbase:DOGEUSD,0.1149,0.1164,0.1099,0.1115,175257022.9142903
Coinbase:DOGEUSD,0.1115,0.1224,0.1103,0.1139,340330047.8144018
Coinbase:DOGEUSD,0.1139,0.1143,0.1101,0.1126,149856503.9143999
Coinbase:DOGEUSD,0.1127,0.1171,0.1121,0.117,253023392.7144004
Coinbase:DOGEUSD,0.1171,0.1194,0.1159,0.1164,168991788.11438954
Coinbase:DOGEUSD,0.1164,0.1196,0.1142,0.1192,161458340.9143998
Coinbase:DOGEUSD,0.1192,0.1252,0.1184,0.1237,258601352.7144011
Coinbase:DOGEUSD,0.1237,0.1242,0.1175,0.1193,142928241.11388958
Coinbase:DOGEUSD,0.1193,0.1218,0.1177,0.1193,200253477.01438084
Coinbase:DOGEUSD,0.1192,0.1257,0.1186,0.1225,208818661.51440048
Coinbase:DOGEUSD,0.1224,0.1321,0.121,0.1299,418148075.91439056
Coinbase:DOGEUSD,0.1299,0.1413,0.1277,0.1368,581638240.5143979
Coinbase:DOGEUSD,0.1369,0.1378,0.1275,0.1309,340011290.4144004
Coinbase:DOGEUSD,0.131,0.1372,0.129,0.1361,241451754.71438038
Coinbase:DOGEUSD,0.1361,0.1457,0.1355,0.1447,416559820.5144014
Coinbase:DOGEUSD,0.1447,0.1537,0.1405,0.1425,573370925.2144011
Coinbase:DOGEUSD,0.1424,0.149,0.1405,0.1444,279840780.6144002
Coinbase:DOGEUSD,0.1445,0.1456,0.1381,0.1432,245130198.9144007
Coinbase:DOGEUSD,0.1431,0.148,0.136,0.1381,270939753.6144004
Coinbase:DOGEUSD,0.1381,0.143,0.1321,0.1414,214076362.41438964
Coinbase:DOGEUSD,0.1414,0.1444,0.1381,0.1388,165564720.3144001
Coinbase:DOGEUSD,0.1388,0.1496,0.1362,0.1465,256976640.0144013
Coinbase:DOGEUSD,0.1466,0.1567,0.1413,0.1484,538939904.814401
Coinbase:DOGEUSD,0.1485,0.1801,0.1472,0.1728,1313659654.3144026
Coinbase:DOGEUSD,0.1728,0.1747,0.1412,0.1434,950534489.7143941
Coinbase:DOGEUSD,0.1432,0.1483,0.1401,0.146,337126751.5144015
Coinbase:DOGEUSD,0.1459,0.1534,0.1405,0.1426,367305926.01440156
Coinbase:DOGEUSD,0.1424,0.1447,0.1406,0.1443,88146768.71439978
Coinbase:DOGEUSD,0.1443,0.1577,0.1436,0.1482,462203679.31440127
Coinbase:DOGEUSD,0.1483,0.1515,0.1329,0.1342,431989534.1144009
Coinbase:DOGEUSD,0.1341,0.1445,0.1331,0.1381,473689491.2144011
Coinbase:DOGEUSD,0.1381,0.1434,0.1363,0.14,170179368.3144003
Coinbase:DOGEUSD,0.1399,0.1477,0.1363,0.1441,419800623.1144009
Coinbase:DOGEUSD,0.1442,0.1497,0.1418,0.1459,231946320.4143908
Coinbase:DOGEUSD,0.1459,0.1481,0.1414,0.1436,121765751.51439936
Coinbase:DOGEUSD,0.1436,0.145,0.1384,0.1393,107671672.5143698
Coinbase:DOGEUSD,0.1393,0.1406,0.1331,0.1402,203617324.9144001
Coinbase:DOGEUSD,0.1401,0.1446,0.1391,0.1426,140585999.41439962
Coinbase:DOGEUSD,0.1426,0.1468,0.1391,0.1408,205039527.81440052
Coinbase:DOGEUSD,0.1407,0.143,0.1341,0.1364,141184860.0143996
Coinbase:DOGEUSD,0.1364,0.1382,0.1346,0.1364,89666778.21439958
Coinbase:DOGEUSD,0.1364,0.1368,0.1332,0.134,56742403.41434022
Coinbase:DOGEUSD,0.134,0.1348,0.131,0.1319,77658148.61436984
Coinbase:DOGEUSD,0.1319,0.1716,0.1226,0.1581,1368813909.9144022
Coinbase:DOGEUSD,0.1581,0.1667,0.1356,0.1377,1102017282.9143946
Coinbase:DOGEUSD,0.1377,0.146,0.1351,0.1401,366511023.81440157
Coinbase:DOGEUSD,0.14,0.1433,0.1353,0.1374,283412236.4144002
Coinbase:DOGEUSD,0.1375,0.145,0.1331,0.135,385880566.8144017
Coinbase:DOGEUSD,0.1349,0.1368,0.124,0.1274,232967033.71439976
Coinbase:DOGEUSD,0.1275,0.1365,0.1262,0.1326,205262494.61439985
Coinbase:DOGEUSD,0.1327,0.134,0.1275,0.1307,146522037.0144001
Coinbase:DOGEUSD,0.1307,0.132,0.1263,0.1294,103396292.2143996
