symbol,open,high,low,close,volume
Binance:DOTUSDT,42.78,51.57,41.7,49.98,23714028.213
Binance:DOTUSDT,49.98,53.35,48.01,51.66,19822814.52799998
Binance:DOTUSDT,51.66,54.54,49.07,53.34,17237167.47000001
Binance:DOTUSDT,53.35,55.09,52.16,53.82,14091354.818
Binance:DOTUSDT,53.83,53.93,50.56,51.76,8742278.8
Binance:DOTUSDT,51.75,52.42,49.0,52.02,8114011.78
Binance:DOTUSDT,52.03,53.53,51.29,52.22,7102199.24999999
Binance:DOTUSDT,52.22,53.87,51.63,53.36,7797418.81
Binance:DOTUSDT,53.36,53.39,50.52,50.78,10322506.12999998
Binance:DOTUSDT,50.79,52.08,42.5,46.74,19625912.74000001
Binance:DOTUSDT,46.74,49.44,45.55,47.44,9323684.55000001
Binance:DOTUSDT,47.44,47.72,44.04,45.9,10700975.88
Binance:DOTUSDT,45.9,47.55,44.86,47.07,6068714.10000001
Binance:DOTUSDT,47.07,47.83,45.02,46.39,4667465.13000001
Binance:DOTUSDT,46.39,47.46,44.5,44.77,6580865.03
Binance:DOTUSDT,44.78,44.78,38.1,40.84,19699792.90000003
Binance:DOTUSDT,40.84,42.78,38.76,42.75,11336082.44000001
Binance:DOTUSDT,42.75,43.27,37.53,39.03,14653376.82999999
Binance:DOTUSDT,39.03,42.28,38.36,41.24,8936329.85
Binance:DOTUSDT,41.23,42.1,39.83,42.1,5821401.36000001
Binance:DOTUSDT,42.09,43.56,40.64,41.94,6646315.92000001
Binance:DOTUSDT,41.95,42.16,38.8,39.49,8474290.44999999
Binance:DOTUSDT,39.48,41.47,38.54,40.78,6985881.02
Binance:DOTUSDT,40.76,40.92,38.04,38.28,7264687.01
Binance:DOTUSDT,38.27,40.93,38.04,39.47,7371944.97
Binance:DOTUSDT,39.48,39.62,33.67,34.56,16596267.72999998
Binance:DOTUSDT,34.55,36.12,34.43,35.16,6817533.23
Binance:DOTUSDT,35.16,35.85,32.21,35.76,10439305.22999998
Binance:DOTUSDT,35.75,37.53,35.4,37.1,7442054.72
Binance:DOTUSDT,37.1,39.35,35.28,37.95,9758902.60000001
Binance:DOTUSDT,37.96,38.78,36.22,36.76,6936636.91
Binance:DOTUSDT,36.76,36.79,35.05,35.75,5653240.06
Binance:DOTUSDT,35.76,36.84,32.56,33.7,9114532.42
Binance:DOTUSDT,33.7,33.86,24.35,29.38,24608037.90000002
Binance:DOTUSDT,29.38,29.74,26.33,28.31,11536652.52999999
Binance:DOTUSDT,28.31,28.92,24.84,28.13,16137260.40999999
Binance:DOTUSDT,28.12,31.49,27.69,30.5,13072414.91
Binance:DOTUSDT,30.49,30.63,28.02,29.84,10373073.12000002
Binance:DOTUSDT,29.85,30.13,26.8,26.9,9383771.99999999
Binance:DOTUSDT,26.91,28.43,25.71,26.44,11306697.94999999
Binance:DOTUSDT,26.44,28.18,25.81,27.81,8148503.07000001
Binance:DOTUSDT,27.82,30.12,27.31,29.54,5833358.42
Binance:DOTUSDT,29.54,29.87,25.54,25.96,10566935.28
Binance:DOTUSDT,25.97,26.71,25.0,26.15,10443455.71000001
Binance:DOTUSDT,26.14,28.03,24.27,27.14,13450685.92999999
Binance:DOTUSDT,27.14,27.84,25.55,26.02,14427194.9
Binance:DOTUSDT,26.02,26.21,24.16,24.64,10403388.64999999
Binance:DOTUSDT,24.64,25.72,24.21,25.49,7437623.45000001
Binance:DOTUSDT,25.48,25.86,24.63,24.78,5757699.98
Binance:DOTUSDT,24.78,25.01,23.27,24.07,7053641.28
Binance:DOTUSDT,24.07,25.59,23.74,25.16,7752931.61000001
Binance:DOTUSDT,25.16,28.23,24.98,27.22,10788179.42999999
Binance:DOTUSDT,27.23,29.81,26.73,29.16,10938539.93000001
Binance:DOTUSDT,29.16,29.67,27.83,28.14,6454013.86
Binance:DOTUSDT,28.14,29.12,27.94,28.84,3990671.82
Binance:DOTUSDT,28.86,31.74,28.27,31.32,9409786.98
Binance:DOTUSDT,31.32,32.78,30.83,30.97,8619790.21999998
Binance:DOTUSDT,30.96,30.97,27.46,27.83,15826935.59
Binance:DOTUSDT,27.84,28.96,26.48,26.82,9578005.6
Binance:DOTUSDT,26.81,28.42,26.17,27.54,7797319.16000002
Binance:DOTUSDT,27.54,28.12,26.24,26.66,9509095.73000003
Binance:DOTUSDT,26.67,28.65,26.66,28.6,5227230.45
Binance:DOTUSDT,28.6,30.62,27.82,29.69,8942930.92000001
Binance:DOTUSDT,29.69,30.88,28.62,30.11,11890491.01000001
Binance:DOTUSDT,30.1,30.58,28.66,28.69,11149885.08000001
Binance:DOTUSDT,28.69,30.39,25.05,26.72,14135011.01
Binance:DOTUSDT,26.73,27.36,25.5,26.72,11412775.24000001
Binance:DOTUSDT,26.72,26.86,24.24,24.9,14333874.43000001
Binance:DOTUSDT,24.9,25.54,23.12,23.99,9965873.23
Binance:DOTUSDT,23.98,25.32,23.67,24.63,7523995.26000001
Binance:DOTUSDT,24.63,25.22,22.43,23.72,11667129.55000002
Binance:DOTUSDT,23.73,26.0,23.48,25.56,9473674.67999999
Binance:DOTUSDT,25.56,27.58,25.45,27.32,7566219.5
Binance:DOTUSDT,27.33,27.68,25.71,25.79,7656681.92999999
Binance:DOTUSDT,25.79,27.88,25.53,27.75,9449831.89999999
Binance:DOTUSDT,27.75,28.41,26.83,27.6,5575781.94
Binance:DOTUSDT,27.6,28.47,27.26,27.7,7073389.71999999
Binance:DOTUSDT,27.7,27.76,25.1,25.69,8233269.46
Binance:DOTUSDT,25.69,26.07,24.24,25.15,7145666.21
Binance:DOTUSDT,25.15,25.3,23.68,24.05,6462252.40999999
Binance:DOTUSDT,24.06,25.62,22.84,23.01,6578668.82
Binance:DOTUSDT,23.01,23.48,19.04,19.67,17269209.91200002
Binance:DOTUSDT,19.66,20.16,16.17,18.27,23239217.06799998
Binance:DOTUSDT,18.27,19.2,17.73,18.81,11483380.21000001
Binance:DOTUSDT,18.81,18.82,15.83,18.02,20381626.573
Binance:DOTUSDT,18.02,19.05,17.36,18.31,9945213.12000001
Binance:DOTUSDT,18.32,20.06,17.51,18.08,14459131.30999999
Binance:DOTUSDT,18.08,18.42,17.14,18.12,9271719.09999999
Binance:DOTUSDT,18.12,18.49,17.36,18.34,7390664.94
Binance:DOTUSDT,18.34,19.06,18.08,18.74,4892745.70000001
Binance:DOTUSDT,18.75,19.0,17.8,18.15,5074979.97
Binance:DOTUSDT,18.15,19.61,17.12,19.37,8316149.9
Binance:DOTUSDT,19.38,20.0,19.15,19.57,8041127.34000001
Binance:DOTUSDT,19.57,20.58,18.53,18.76,8769960.78
Binance:DOTUSDT,18.77,18.96,17.97,18.92,6622008.64
Binance:DOTUSDT,18.91,20.53,18.71,20.48,9084604.77
Binance:DOTUSDT,20.49,22.29,20.3,21.33,8872864.98
